smiles,CHEMBL214_Ki,group
CCCN(CCC)[C@@H]1Cc2cccc3c2N(CC(=O)N3)C1,-2.48287358360875,training
Oc1cccc2c1C[C@H]1CCN(CC3CC3)[C@@H]1C2,-1.83884909073726,test
C[C@H]1C[C@H](c2cc3ccc(Cl)cc3s2)CCN1C[C@H](O)COc1cccc2[nH]ccc12,-1.26138183728575,training
COc1ccc2cc([C@@H]3CCN(C[C@H](O)COc4cccc5[nH]ccc45)[C@@H](C)C3)sc2c1,-1.16106838547117,training
C[C@H]1C[C@H](c2cc3c(C(F)(F)F)cccc3s2)CCN1C[C@H](O)COc1cccc2[nH]ccc12,-1.38435341413751,test
CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N(C)Cc3ccc(CN(C)S(=O)(=O)Cc4ccc5[nH]cc(CCN(C)C)c5c4)cc3)cc12,-1.24797326636181,training
C[C@H]1C[C@H](c2cc3cc(Cl)ccc3s2)CCN1C[C@H](O)COc1cccc2[nH]ccc12,-0.921166050637739,training
CCCN(CCC)[C@@H]1Cc2cccc3nc(O)n(c23)C1,-1.39445168082622,training
Cc1cccc2sc([C@@H]3CCN(C[C@H](O)COc4cccc5[nH]ccc45)[C@@H](C)C3)cc12,-0.835690571492425,training
C[C@H]1C[C@H](c2cc3ccc(F)cc3s2)CCN1C[C@H](O)COc1cccc2[nH]ccc12,-0.741939077729199,training
CCCN[C@@H]1CCc2c(OC)cccc2[C@@H]1C,-2.61278385671974,valid
CCN(CC)C(=O)N[C@@H]1C[C@@H]2c3cccc4c3C(=CC4)C[C@H]2N(C)C1,-0.732393759822968,training
Cc1[nH]c2cccc3c2c1C[C@@H]1C3C[C@H](NC(=O)C(C)(C)C)CN1C,-1.2718416065365,training
C[C@H]1C[C@H](c2cc3cccc(F)c3s2)CCN1C[C@H](O)COc1cccc2[nH]ccc12,-1.11693964655076,training
COc1ccc2sc([C@@H]3CCN(C[C@H](O)COc4cccc5[nH]ccc45)[C@@H](C)C3)cc2c1OC,-0.056904851336473,training
COc1cccc2sc([C@H]3C[C@@H]4CC[C@H](C3)N4C[C@H](O)COc3cccc4[nH]ccc34)cc12,-1.19589965240923,test
CN1C[C@@H](NC(=O)C(C)(C)C)CC2c3cccc4[nH]c(Cl)c(c34)C[C@H]21,-0.462397997898956,training
CCCN1C[C@H]2c3c(cccc3OC)CC[C@H]21,-0.681241237375587,test
COc1cccc2c1O[C@@H](CN1[C@H]3CC[C@@H]1C[C@@](O)(c1csc4ccccc14)C3)CO2,-0.204119982655925,training
COc1cccc(N2CCN(C(=O)COc3ccc4[nH]cc(CCN)c4c3)CC2)c1,-0.991226075692495,training
COc1ccc2[nH]c(-c3ccccc3)c(CCN(C)C)c2c1,-3.16731733474818,training
COc1cccc2c1O[C@@H](CN1C3C=C(n4ccc5cc(F)ccc54)CC1CC3)CO2,-2.10619089726342,training
NCCc1c[nH]c2ccc(OCCCC(=O)N3CCN(c4ccc([N+](=O)[O-])cc4)CC3)cc12,-1.17897694729317,training
CS(=O)(=O)NCc1ccc(N2CCN(C(=O)COc3ccc4[nH]cc(CCN)c4c3)CC2)cc1,-1.97772360528885,training
CCOc1cccc2c1O[C@@H](CN1[C@H]3CC[C@@H]1C[C@@](O)(c1ccc4ccccc4c1)C3)CO2,-0.768638101247614,training
CCOc1cccc2c1O[C@@H](CN1[C@H]3CC[C@@H]1C[C@@](O)(c1ccccc1)C3)CO2,-0.484299839346786,training
COc1cccc2c1O[C@@H](CN1[C@H]3CC[C@@H]1C[C@@](O)(c1cccc(C(F)(F)F)c1)C3)CO2,0.481486060122113,training
OC(CNCCCCCCN1CC[C@H](c2ccc(F)cc2)[C@@H](COc2ccc3c(c2)OCO3)C1)COc1cccc2[nH]ccc12,-0.826074802700826,test
NCCc1c[nH]c2ccc(OCC(=O)N3CCN(c4ccccc4CN)CC3)cc12,-1.13353890837022,training
COc1ccc2[nH]c(C)c(CCN(C)C)c2c1,-2.30102999566398,training
CCOc1cccc2c1O[C@@H](CN1[C@H]3CC[C@@H]1C[C@@](O)(c1csc4ccccc14)C3)CO2,-1.22271647114758,training
OC(CNCCCCCCN1CC[C@H](c2ccc(F)cc2)[C@@H](COc2ccc3c(c2)OCO3)C1)COc1cccc2ccccc12,-2.19312459835446,training
NCCc1c[nH]c2ccc(OCC(=O)N3CCN(c4ccc([N+](=O)[O-])cc4)CC3)cc12,-1.38021124171161,training
NCCc1c[nH]c2ccc(OS(=O)(=O)C(F)(F)F)cc12,-1.25527250510331,valid
NCCc1c[nH]c2ccc(OCCCCCC(=O)N3CCN(c4ccc(N)cc4)CC3)cc12,-1.62940959910272,training
OC(CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1)COc1ccccc1C1CCCC1,-1.56110138364906,training
NCCc1c[nH]c2ccc(OCC(=O)N3CCN(c4ccccc4)CC3)cc12,-1.03742649794062,training
COc1ccccc1[C@@]1(O)C[C@@H]2CC[C@H](C1)N2C[C@H]1COc2cccc(OC)c2O1,-1.5910646070265,test
CCOc1cccc2c1O[C@@H](CN1[C@H]3CC[C@@H]1C[C@@](O)(c1cccc(C(F)(F)F)c1)C3)CO2,-0.465382851448418,training
COc1cccc2c1O[C@@H](CN1[C@H]3CC[C@@H]1C[C@@](O)(c1ccccc1)C3)CO2,-0.184691430817599,training
Cc1ccccc1N1CCN(C(=O)COc2ccc3[nH]cc(CCN)c3c2)CC1,-0.894869656745252,training
NCCc1c[nH]c2ccc(OCC(=O)N3CCN(c4ccc(NC(=O)c5ccccc5)cc4)CC3)cc12,-1.78532983501077,training
CC(C)NC[C@H](O)COc1cccc2[nH]ccc12,-2.04139268515822,training
NCCc1c[nH]c2ccc(OCC(=O)N3CCN(c4ccc(CN)cc4)CC3)cc12,-2.11394335230684,training
COc1cccc2c1O[C@@H](CN1[C@H]3CC[C@@H]1C[C@@](O)(c1ccc4ccccc4c1)C3)CO2,0.09151498112135,training
CCCN(CCC)CCc1c[nH]c2ccc(OS(=O)(=O)C(F)(F)F)cc12,-1.36172783601759,training
NCCc1c[nH]c2ccc(OCCCCCC(=O)N3CCN(c4ccc([N+](=O)[O-])cc4)CC3)cc12,-1.10720996964787,training
NCCc1c[nH]c2ccc(OCC(=O)N3CCN(c4ccc(N)cc4)CC3)cc12,-2.78318869107526,valid
NCCc1c[nH]c2ccc(OCC(=O)N3CCN(c4cccc5ccccc45)CC3)cc12,-0.949390006644913,valid
CN(C)CCc1c[nH]c2ccc(OS(=O)(=O)C(F)(F)F)cc12,-1.60205999132796,training
NCCc1c[nH]c2ccc(OCCCCC(=O)N3CCN(c4ccc(N)cc4)CC3)cc12,-1.70500795933334,training
CS(=O)(=O)NCc1ccccc1N1CCN(C(=O)COc2ccc3[nH]cc(CCN)c3c2)CC1,-0.707570176097936,training
CCc1[nH]c2ccc(OC)cc2c1CCN(C)C,-2.23044892137827,training
COc1cccc2c1O[C@@H](CN1C3C=C(c4cccc5ccccc45)CC1CC3)CO2,-2.55266821611219,training
COc1cccc2c1O[C@@H](CN1C3C=C(c4cccc5cccnc45)CC1CC3)CO2,-2.48727981644307,training
CCN(CC)CCc1c[nH]c2ccc(OS(=O)(=O)C(F)(F)F)cc12,-1.43136376415899,training
NCCc1c[nH]c2ccc(OCCCCC(=O)N3CCN(c4ccc([N+](=O)[O-])cc4)CC3)cc12,-1.20139712432045,training
COc1cccc2c1O[C@@H](CN1[C@H]3CC[C@@H]1C[C@@](O)(c1ccccn1)C3)CO2,-1.66275783168157,training
CCOc1cccc2c1O[C@@H](CN1[C@H]3CC[C@@H]1C[C@@](O)(c1ccccn1)C3)CO2,-1.78958071216443,test
OC(CNCCCCCCNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1)COc1cccc2ccccc12,-2.59217675739587,test
COc1ccc(CNC(=O)/C=C/c2ccc3[nH]cc(CCN(C)C)c3c2)cc1,-0.113943352306837,training
CS(=O)(=O)Nc1ccc(N2CCN(C(=O)COc3ccc4[nH]cc(CCN)c4c3)CC2)cc1,-1.83821922190763,training
CS(=O)(=O)Nc1ccc(N2CCN(C(=O)CCCCCOc3ccc4[nH]cc(CCN)c4c3)CC2)cc1,-1.00860017176192,training
N#Cc1ccccc1N1CCN(C(=O)COc2ccc3[nH]cc(CCN)c3c2)CC1,-1.17609125905568,training
O=C(NCCN1CCN(c2cccc3c2OCC(CO)O3)CC1)c1ccc(F)cc1,-0.462397997898956,training
NCCc1c[nH]c2ccc(OCC(=O)N3CCN(c4ccccc4[N+](=O)[O-])CC3)cc12,-0.716003343634799,test
O=C(N[C@@H](Cc1ccccc1)CN1CCN(c2nsnc2Cl)CC1)C1CCCCC1,0.096910013008056,test
CN(C(=O)C1CCCCC1)[C@H](Cc1ccccc1)CN1CCN(c2nsnc2Cl)CC1,-0.653212513775344,training
O=C(N[C@@H](Cc1ccccc1)CN1CCN(c2nsnc2Cl)CC1)c1ccncc1,-2.62838893005031,valid
COc1nsnc1N1CCN(C[C@@H](Cc2ccccc2)N(C)C(=O)c2ccccc2)CC1,-0.99563519459755,training
CCCN1CC[C@H]2c3c(ccc4ccoc34)CC[C@H]21,-0.591064607026499,valid
CCCN(CCC)C1CCc2c(ccc3ccoc23)C1,-2.32221929473392,training
CCCN(CCC)C1CCc2c(O)cccc2C1,-2.53655844257153,training
CCCN(CCC)C1CCc2ccc3occc3c2C1,-0.89209460269048,training
CCCN(CCC)C1CCc2ccc3ccoc3c2C1,-0.785329835010767,training
COc1nsnc1N1CCN(C[C@@H](Cc2ccccc2)N(C)C(=O)C2CCCCC2)CC1,-0.176091259055681,test
COc1nsnc1N1CCN(C[C@@H](Cc2cccnc2)NC(=O)C2(C)CCCCC2)CC1,-0.477121254719662,training
CCCN(CCC)C1CCc2ccc(O)cc2C1,-1.67209785793572,training
CCCN(CCC)[C@@H]1CCc2c(ccc3ccoc23)[C@@H]1C,-2.07918124604762,training
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2s1,-2.55630250076729,training
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3ccccc3c2)CC1,-1.90848501887865,valid
COc1ccccc1N1CCN(CCCCNC(=O)c2cccn3nccc23)CC1,-1.04139268515823,training
COc1ccccc1N1CCN(CCCCNC(=O)c2ccn3nccc3c2)CC1,-1.17609125905568,training
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3ccnn3c2)CC1,-1.27875360095283,training
COc1ccccc1N1CCN(CCCCNC(=O)c2cnn3ccccc23)CC1,-1.14612803567824,training
COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccc3s2)CC1,-1.61278385671974,training
COc1ccccc1N1CCN(CCCCNC(=O)c2cccc3ccnn23)CC1,-1.34242268082221,training
COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccn3n2)CC1,-1.38021124171161,training
COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccc3o2)CC1,-1.23044892137827,test
NCCc1c[nH]c2ccc(OCCNC(=O)COc3ccc4[nH]cc(CCN)c4c3)cc12,-0.342422680822206,training
CCCN(CCC)[C@H]1CCc2c(F)ccc(O)c2C1,-1.93951925261862,training
O=C1c2ccccc2CCCN1CCN1CCC(n2c(O)nc3cc(F)ccc32)CC1,-2.67999991622922,valid
NCCc1c[nH]c2ccc(OCC(=O)N3CCC(C4CCN(C(=O)COc5ccc6[nH]cc(CCN)c6c5)CC4)CC3)cc12,-0.602059991327962,training
NCCc1c[nH]c2ccc(OCCCCCCOc3ccc4[nH]cc(CCN)c4c3)cc12,-0.255272505103306,training
CN1CCc2ccc3c4c2[C@H]1Cc1cccc(c1-4)C3,-1.60959440922522,training
NCCc1c[nH]c2ccc(OCCCCCCNS(=O)(=O)c3ccc(-c4ccc(S(=O)(=O)NCCCCCCOc5ccc6[nH]cc(CCN)c6c5)cc4)cc3)cc12,-0.220108088040055,training
CN1CCc2cccc3c2[C@H]1Cc1ccccc1-3,-1.90308998699194,training
NCCc1c[nH]c2ccc(OCC(=O)NCCCNC(=O)COc3ccc4[nH]cc(CCN)c4c3)cc12,-0.934498451243567,training
Cc1cccc2c1-c1cccc3c1[C@@H](C2)N(C)CC3,-1.15836249209525,training
NCCc1c[nH]c2ccc(OCC(=O)Nc3ccc(NC(=O)COc4ccc5[nH]cc(CCN)c5c4)cc3)cc12,-0.608526033577194,test
NCCc1c[nH]c2ccc(OCc3ccccc3COc3ccc4[nH]cc(CCN)c4c3)cc12,-0.633468455579586,training
NCCc1c[nH]c2ccc(OCCOc3ccc4[nH]cc(CCN)c4c3)cc12,-1.15533603746506,training
NCCc1c[nH]c2ccc(OCCN3CCN(C(=O)COc4ccc5[nH]cc(CCN)c5c4)CC3)cc12,-0.977723605288848,valid
NCCc1c[nH]c2ccc(OCc3cccc(COc4ccc5[nH]cc(CCN)c5c4)c3)cc12,0.0,training
NCCc1c[nH]c2ccc(OCC(=O)N3CCN(C(=O)COc4ccc5[nH]cc(CCN)c5c4)CC3)cc12,-1.30102999566398,training
NCCc1c[nH]c2ccc(OCc3ccc(COc4ccc5[nH]cc(CCN)c5c4)cc3)cc12,-0.204119982655925,training
NCCc1c[nH]c2ccc(OCCNC(=O)NCCOc3ccc4[nH]cc(CCN)c4c3)cc12,-0.342422680822206,training
NCCc1c[nH]c2ccc(OCCN3CCN(CCOc4ccc5[nH]cc(CCN)c5c4)CC3)cc12,-0.977723605288848,valid
NCCc1c[nH]c2ccc(OCC(=O)Nc3ccc(N4CCN(C(=O)COc5ccc6[nH]cc(CCN)c6c5)CC4)cc3)cc12,-0.991226075692495,test
[N-]=[N+]=Nc1cccc(CCN2CCN(c3cccc(C(F)(F)F)c3)CC2)c1,-0.301029995663981,training
Nc1ccc(CCN2CCN(c3cccc(C(F)(F)F)c3)CC2)cc1I,-1.29003461136252,training
CCN(CC)CCc1c[nH]c2ccccc12,-1.67209785793572,training
CCN(CC)CCc1c[nH]c2ccc(OC)cc12,-0.230448921378274,training
[N-]=[N+]=Nc1ccc(CCN2CCN(c3cccc(C(F)(F)F)c3)CC2)cc1I,-1.27646180417324,valid
CN(C)CCc1c[nH]c2cc(F)cc(O)c12,-2.05690485133647,training
CCN(CC)CCc1c[nH]c2cc(F)ccc12,-2.40823996531185,valid
COc1cc2c(CCN(C)C)c[nH]c2cc1F,-1.92685670894969,training
Nc1cccc(CCN2CCN(c3cccc(C(F)(F)F)c3)CC2)c1,-0.653212513775344,training
CCN(CC)CCc1c[nH]c2cccc(O)c12,-1.69019608002851,training
CN(C)CCc1c[nH]c2c(F)ccc(O)c12,-2.07918124604762,test
N#Cc1cc(CN2CCN(c3ccccc3)CC2)c[nH]1,-2.70757017609794,test
CCc1ccc2[nH]cc(CCN(C)C)c2c1,-1.17609125905568,training
CCCCCOc1ccc2[nH]cc(CCN)c2c1,-1.6232492903979,training
CCCCCCCCCOc1ccc2[nH]cc(CCN(C)C)c2c1,-2.75966784468963,training
CCCCCCCCCOc1ccc2[nH]cc(CCNCCCC)c2c1,-3.19033169817029,training
C#Cc1c[nH]c(CN2CCN(c3ccccc3)CC2)c1,-2.43136376415899,training
CCCOc1ccc2[nH]cc(CCN)c2c1,-1.94448267215017,training
c1ccc(-c2c[nH]c(CN3CCN(c4ccccc4)CC3)c2)cc1,-2.89762709129044,training
COc1ccc2[nH]cc(CCN)c2c1,-0.505149978319906,training
CC(C)(C)CCCCCCCOc1ccc2[nH]cc(CCN)c2c1,-1.79934054945358,training
CC(C)(C)CCCCCCOc1ccc2[nH]cc(CCN)c2c1,-2.96378782734556,training
O=C1Nc2cccc3c2C1(CCCCN1CCc2sccc2C1)CCC3,-2.70999882802519,training
NCCc1c[nH]c2ccc(OCCCCC3CCCCC3)cc12,-2.90308998699194,test
CCCCCCCCC(=O)Oc1ccc2[nH]cc(CCN(C)C)c2c1,-0.968482948553935,training
CCCCCCCOc1ccc2[nH]cc(CCN)c2c1,-1.57978359661681,valid
CC(C)CCCCCCOc1ccc2[nH]cc(CCN)c2c1,-3.07188200730613,training
CCC(=O)Oc1ccc2[nH]cc(CCN(C)C)c2c1,-2.60745502321467,test
CCCCCCCCCCc1ccc2[nH]cc(CCN)c2c1,-3.36172783601759,training
N#Cc1c[nH]c(CN2CCN(c3ccccc3)CC2)c1,-2.65321251377534,training
CN1C(=O)C2(CCCCN3CCc4sccc4C3)CCCc3cccc1c32,-2.89000161318464,training
CCc1ccc2[nH]cc(CCN)c2c1,-1.30102999566398,training
CC(=O)c1ccc2[nH]cc(CCN)c2c1,-0.113943352306837,training
O=C1CC2(CCCC2)CC(=O)N1CCN1CCCN(c2ccccc2Cl)CC1,0.468521082957745,training
NCCc1c[nH]c2ccc(C(N)=O)cc12,0.313810765755976,test
CN(CCN1C(=O)CC2(CCCC2)CC1=O)CCN(C)c1cc(Cl)ccc1Cl,-2.63618689519872,training
CC1CN(c2ccccc2[N+](=O)[O-])CCN1CCN1C(=O)CC2(CCCC2)CC1=O,-1.93575910374531,training
COc1ccc2[nH]cc(CC(C)N)c2c1,-0.662757831681574,test
O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2ccccc2Br)CC1,-0.110589710299249,training
CC1CN(c2ccccc2[N+](=O)[O-])CC(C)N1CCN1C(=O)CC2(CCCC2)CC1=O,-2.60119053261533,training
COc1ccccc1N1CCN(CCN2C=CC3(CCCC3)CC2=O)CC1,-0.584331224367531,training
O=C1CC2(CCCC2)CC(=O)N1CCN1CCC(c2ccccc2)CC1,-1.41329976408125,training
O=C1CC2(CCCC2)CCN1CCN1CCN(c2ccccc2Cl)CC1,-0.02530586526477,training
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)[C@]2(O)O[C@@](C)(NC(=O)[C@@H]3C=C4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)C(=O)N12,1.19997064075587,training
NCCCC1(CCCN)CCc2cccc(O)c2C1,-0.299942900022767,valid
Cc1ccc(F)c(N2CCN(CCN3C(=O)CC4(CCCC4)CC3=O)CC2)c1,-1.71858472002744,training
COc1ccccc1N1CCC(CNCC2COc3ccc(Cl)cc3O2)CC1,-0.556302500767287,training
O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2cc(F)ccc2Cl)CC1,-1.08170727009735,training
Cc1ccccc1N1CCN(CCN2C(=O)CC3(CCCC3)CC2=O)CC1,-1.40397796366935,test
O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2ccccc2C(F)(F)F)CC1,-1.41946007278607,training
COc1ccccc1OCCNCCN1C(=O)CC2(CCCC2)CC1=O,-2.72065535655172,training
CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,-2.51851393987789,training
O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2ccccc2[N+](=O)[O-])CC1,-1.05192391604611,training
O=C1CC2(CCCC2)CCN1CCN1CCN(c2cc(Cl)ccc2Cl)CC1,-1.24129738710999,training
O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2cc(Cl)ccc2Cl)CC1,-1.55630250076729,valid
O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2ccccc2C2CC2)CC1,-0.079181246047625,training
O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2ccccc2Cl)CC1,-0.627365856592733,training
CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2cccc3ccccc23)CC1,-3.0,training
O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2cc(Br)ccc2Br)CC1,-1.79393000677268,training
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2cc(Cl)ccc2Cl)CC1,-1.41747169320329,training
CN(CCCOc1cc(Cl)ccc1Cl)CCN1C(=O)CC2(CCCC2)CC1=O,-2.65475393325293,test
CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,0.102372908709559,test
O=C1CC2(CCCC2)CC(=O)N1CCN1CCC(c2cc(Cl)ccc2Cl)CC1,-2.39478427904704,training
O=C1CC2(C=CN1CCN1CCN(c3ccccc3Cl)CC1)CCCC2,-0.972202838379064,training
CC(CN1CCN(c2cc(Cl)ccc2Cl)CC1)N1C(=O)CC2(CCCC2)CC1=O,-2.31588641570849,valid
CN(CCOc1ccccc1Cl)CCN1C(=O)CC2(CCCC2)CC1=O,-2.09795107099415,training
Cc1cccc(S(=O)(=O)N2CCC[C@@H]2CCN2CCC(C)CC2)c1,-3.0,training
O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2ccc(Cl)cc2)CC1,-2.77744132279772,training
O=C1CC2(CCCC2)CC(=O)N1CCCN1CCN(c2cc(Cl)ccc2Cl)CC1,-2.60304688910324,training
CCC1(C)CC(=O)N(CCN2CCN(c3cc(Cl)ccc3Cl)CC2)C(=O)C1,-2.01745072951054,training
O=C1CC2(C=CN1CCN1CCN(c3cc(Cl)ccc3Cl)CC1)CCCC2,-1.9631264410819,training
O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,-0.401615911220822,training
COc1ccc(N2CCN(CCN3C(=O)CC4(CCCC4)CC3=O)CC2)cc1,-1.73711309430596,training
Cc1ccc(C)c(N2CCN(CCN3C(=O)CC4(CCCC4)CC3=O)CC2)c1,-2.44002700969662,training
COc1ccccc1N1CCN(CCN2CCC3(CCCC3)CC2=O)CC1,-0.367355921026019,training
CC1CCN(CC[C@H]2CCCCN2S(=O)(=O)c2cccc3ccccc23)CC1,-3.1999991251968,valid
O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2cccc(C(F)(F)F)c2)CC1,-0.91487181754005,training
CN(CCNc1cc(Cl)ccc1Cl)CCN1C(=O)CC2(CCCC2)CC1=O,-2.8555191556678,training
O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2ccccc2O)CC1,-0.133538908370218,training
O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2ccc(Cl)c(Cl)c2)CC1,-1.29710365014926,valid
Cc1ccc(Cl)cc1N1CCN(CCN2C(=O)CC3(CCCC3)CC2=O)CC1,-2.12981874384893,training
CC1(C)CC(=O)N(CCN2CCN(c3ccccc3Cl)CC2)C(=O)C1,-1.81822589361396,training
O=C1CCCC(=O)N1CCN1CCN(c2cc(Cl)ccc2Cl)CC1,-2.41178800454387,training
O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2cccc(Cl)c2)CC1,-0.037426497940624,valid
O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2cccc(Cl)c2Cl)CC1,-0.527629900871339,test
O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2ccc(Cl)cc2Cl)CC1,-1.08206693428511,training
O=C1CC2(CCCC2)CC(=O)N1CCN1CCC(c2ccccc2Cl)CC1,-0.720159303405957,valid
