smiles,CHEMBL2147_Ki,group
CN(C)Cc1nc2c(sc3ccccc32)c(=O)[nH]1,-2.4712917110589387,training
Cc1ccc2sc3c(=O)[nH]c(CN(C)C)nc3c2c1,-1.505149978319906,training
CN(C)Cc1nc2c(sc3ccc(C(F)(F)F)cc32)c(=O)[nH]1,-1.041392685158225,training
CCc1ccc2sc3c(=O)[nH]c(CN(C)C)nc3c2c1,-1.5563025007672873,valid
CC(C)c1ccc2sc3c(=O)[nH]c(CN(C)C)nc3c2c1,-1.3010299956639813,training
C=Cc1ccc2sc3c(=O)[nH]c(CN(C)C)nc3c2c1,-0.9542425094393248,training
CN(C)Cc1nc2c(sc3ccc(/C=C/C4CC4)cc32)c(=O)[nH]1,-0.0,training
C#Cc1ccc2sc3c(=O)[nH]c(CN(C)C)nc3c2c1,-0.6989700043360189,test
CN(C)CC#Cc1ccc2sc3c(=O)[nH]c(CN(C)C)nc3c2c1,-1.6020599913279625,training
CN(C)Cc1nc2c(sc3ccc(C#CCCCCN4CCCCC4)cc32)c(=O)[nH]1,-0.4771212547196624,valid
CN(C)Cc1nc2c(sc3ccc(-c4ccccc4)cc32)c(=O)[nH]1,-0.6020599913279624,training
CC(c1ccccc1)c1ccc2sc3c(=O)[nH]c(CN(C)C)nc3c2c1,-1.8129133566428557,training
CN(C)Cc1nc2c(sc3ccc(-c4cccc(F)c4)cc32)c(=O)[nH]1,-0.7781512503836436,training
CN(C)Cc1nc2c(sc3ccc(-c4cccc(Cl)c4)cc32)c(=O)[nH]1,-0.4771212547196624,training
CN(C)Cc1nc2c(sc3ccc(-c4cccc(OC(F)(F)F)c4)cc32)c(=O)[nH]1,-0.6989700043360189,training
CN(C)Cc1nc2c(sc3ccc(-c4cccc(O)c4)cc32)c(=O)[nH]1,-0.0,training
Cc1ccccc1-c1ccc2sc3c(=O)[nH]c(CN(C)C)nc3c2c1,-1.146128035678238,valid
CCc1ccc(-c2ccc3sc4c(=O)[nH]c(CN(C)C)nc4c3c2)cc1,-0.6989700043360189,training
CN(C)Cc1nc2c(sc3ccc(-c4ccc(C#N)cc4)cc32)c(=O)[nH]1,-0.6989700043360189,training
CN(C)Cc1nc2c(sc3ccc(-c4ccc(O)cc4)cc32)c(=O)[nH]1,-0.3010299956639812,valid
CN(C)Cc1nc2c(sc3ccc(-c4ccc(N)cc4)cc32)c(=O)[nH]1,-0.3010299956639812,training
CN(C)Cc1nc2c(sc3ccc(-c4ccc(OC(F)(F)F)cc4)cc32)c(=O)[nH]1,-1.0791812460476249,training
CN(C)Cc1nc2c(sc3ccc(-c4ccc(O)c(F)c4)cc32)c(=O)[nH]1,-0.0,training
CN(C)Cc1nc2c(sc3ccc(-c4ccc(N(C)C)cc4)cc32)c(=O)[nH]1,-0.6020599913279624,training
CN(C)Cc1nc2c(sc3ccc(-c4ccc(Cl)c(F)c4)cc32)c(=O)[nH]1,-0.9030899869919436,training
CN(C)Cc1nc2c(sc3ccc(-c4cc(F)cc(Cl)c4)cc32)c(=O)[nH]1,-0.4771212547196624,training
CN(C)Cc1nc2c(sc3ccc(-c4cc(Cl)cc(Cl)c4)cc32)c(=O)[nH]1,-0.6020599913279624,training
CN(C)Cc1nc2c(sc3ccc(-c4ccsc4)cc32)c(=O)[nH]1,-0.6020599913279624,training
CN(C)Cc1nc2c(sc3ccc(-c4ccc[nH]4)cc32)c(=O)[nH]1,-0.9030899869919436,valid
CN(C)Cc1nc2c(sc3ccc(-c4ccoc4)cc32)c(=O)[nH]1,-0.9030899869919436,training
Cc1cscc1-c1ccc2sc3c(=O)[nH]c(CN(C)C)nc3c2c1,-1.041392685158225,training
CN(C)Cc1nc2c(sc3ccc(-c4cccnc4)cc32)c(=O)[nH]1,-0.3010299956639812,training
CN(C)Cc1nc2c(sc3ccc(-c4cncnc4)cc32)c(=O)[nH]1,-1.462397997898956,training
CN(C)Cc1nc2c(sc3ccc(N4CCCC4)cc32)c(=O)[nH]1,-0.6020599913279624,training
CN(C)Cc1nc2c(sc3ccc(N4CCCCC4)cc32)c(=O)[nH]1,-2.432969290874406,training
CN(C)Cc1nc2c(sc3ccc(-c4ccc(OCC(O)CO)cc4)cc32)c(=O)[nH]1,-0.0,training
CN(C)Cc1nc2c(sc3ccc(-c4ccc(OCCCN)cc4)cc32)c(=O)[nH]1,0.2218487496163563,test
O=c1[nH]c(CNc2cccc(O)c2)nc2c1sc1ccc(Br)cc12,0.0969100130080563,training
O=c1[nH]c(CNc2cccc(O)c2)nc2c1sc1ccc(-c3ccsc3)cc12,-0.3010299956639812,valid
O=c1[nH]c(CNc2cccc(O)c2)nc2c1sc1ccc(-c3ccccc3)cc12,-0.3010299956639812,training
O=c1[nH]c(CN2CC[C@H](O)C2)nc2c1sc1ccc(-c3ccsc3)cc12,-0.6989700043360189,training
O=c1[nH]c(CN2CC[C@H](O)C2)nc2c1sc1ccc(-c3ccccc3)cc12,-0.4771212547196624,training
O=c1[nH]c(CN2CC[C@H](O)C2)nc2c1sc1ccc(-c3ccc(O)cc3)cc12,0.1549019599857432,training
N#Cc1ccc(-c2ccc3sc4c(=O)[nH]c(CN5CC[C@H](O)C5)nc4c3c2)cc1,-0.6020599913279624,training
O=c1[nH]c(CN2CC[C@H](O)C2)nc2c1sc1ccc(/C=C/C3CC3)cc12,0.0969100130080563,training
O=c1[nH]cnc2c1sc1c(Cl)ccc(Cl)c12,-2.10719300468832,training
O=c1[nH]c(CNCCc2ccccc2)nc2c1sc1ccc(Br)cc12,-1.6334684555795866,training
CCCc1cn(-c2ccc3[nH]ncc3c2)nn1,-3.922154325231059,valid
c1cc2[nH]ncc2cc1-c1c[nH]nn1,-3.346157302232008,training
Clc1ccccc1Cn1cc(-c2ccc3[nH]ncc3c2)nn1,-3.6183619311098782,training
Clc1ccc(Cn2cc(-c3ccc4[nH]ncc4c3)nn2)cc1,-4.5780199850322125,training
Fc1ccccc1Cn1cc(-c2ccc3[nH]ncc3c2)nn1,-4.006594386184137,training
Fc1cccc(Cn2cc(-c3ccc4[nH]ncc4c3)nn2)c1,-4.079181246047625,training
Clc1cccc(Cn2cc(-c3ccc4[nH]ncc4c3)nn2)c1Cl,-4.307645768816921,training
Clc1ccc(Cl)c(Cn2cc(-c3ccc4[nH]ncc4c3)nn2)c1,-4.556302500767287,training
Clc1cc(Cl)cc(Cn2cc(-c3ccc4[nH]ncc4c3)nn2)c1,-4.61844558199508,training
Nc1n[nH]c2ccc(-c3cc(Cc4ccccc4)no3)cc12,-3.712228669619536,training
CNC(=O)c1cc(-c2ccc3[nH]ncc3c2)on1,-3.56643749219507,training
c1ccc(-c2c(-c3ccc4[nH]ncc4c3)nc3ncccn23)cc1,-2.530199698203082,training
Cc1nc(-c2ccc3[nH]ncc3c2)cs1,-3.61867553888514,training
Nc1nc(-c2ccc3[nH]ncc3c2)cs1,-3.4622482153549976,training
CCNc1nc(-c2ccc3[nH]ncc3c2)cs1,-3.290479813330673,training
c1ccn2c(NC3CCCCC3)c(-c3ccc4[nH]ncc4c3)nc2c1,-3.3630475945210936,training
c1cn2c(NC3CCCCC3)c(-c3ccc4[nH]ncc4c3)nc2cn1,-3.266231696689893,training
c1cn2c(NC3CCCCC3)c(-c3ccc4[nH]ncc4c3)nc2s1,-3.111262513659065,training
CSc1nc(Nc2cccc(Cl)c2)c2cnn(CCc3ccccc3)c2n1,-3.812913356642856,valid
CSc1nc(Nc2ccccc2)c2cnn(CC(C)c3ccccc3)c2n1,-4.060697840353612,training
CSc1nc(Nc2cccc(Cl)c2)c2cnn(CC(C)c3ccccc3)c2n1,-3.8195439355418688,training
NC(COc1cc(C=Cc2ccncc2)cnc1Cl)Cc1c[nH]c2ccccc12,-3.40000061697638,training
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#CC(C)(C)N)cnc(N)c34)cc2)c1,-3.500000321342936,training
OCCNc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1,-3.1999991251967965,valid
Cn1cc(C(CN)c2cncc(C=Cc3ccncc3)c2)c2ccccc21,-3.899999871665804,test
CCCCOc1ncnc2[nH]cc(-c3ccccc3)c12,-3.40000061697638,training
C=CCNc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1,-2.900000965153469,training
COc1ccc(-c2ccc(NC(=O)Nc3cccc(Br)c3)cc2)c2c(N)noc12,-3.799999762890647,training
N#Cc1ccc(C(=O)Nc2n[nH]c3ccc(-c4cn(Cc5ccccc5)nn4)cc23)cc1,-3.59999981394342,training
O=C(O)c1cc2c(-c3ccccc3)cncc2s1,-2.900000965153469,training
CCNC(=O)NC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,-3.0,training
O=C(Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12)c1ccccc1,-2.60000308662774,training
O=c1[nH]sc2c1c(=O)c1cc(F)c(NCc3ccccc3)c(F)c1n2C1CC1,-2.099991233544684,training
O=c1[nH]c2sccc2c2nc(-c3ccncc3)nn12,-2.900000965153469,training
Clc1ccc(CNc2ccc3nnc(-c4ccccc4)n3n2)cc1,-2.200001865406602,training
COc1cccc(CNC(=O)c2cc3c(-c4ccccc4)n[nH]c3s2)c1,-3.299999496116984,training
Cc1n[nH]c2ccc(-c3cncc(OCC(N)Cc4ccccc4)c3)cc12,-2.0,training
Nc1nnc(-c2cc3c(Oc4ccc(Cl)cc4)cncc3s2)o1,-2.900000965153469,training
COCCOC1CCC(n2nc(-c3ccc(Nc4nc5cc(C)cc(Cl)c5o4)cc3)c3c(N)ncnc32)CC1,-2.900000965153469,training
O=C1NCCc2[nH]c(-c3ccnc(-c4cnc5ccccc5c4)c3)cc21,-1.899984562549391,training
Nc1cc(=O)[nH]n1-c1ccccn1,-4.699999970860912,training
NCCCNS(=O)(=O)c1cccc(C(=O)Nc2ccc(-c3n[nH]c(=O)c4ccccc34)cc2)c1,-3.799999762890647,training
CC(=NNC(=N)N)c1cc(NC(=O)NCCCCCCNC(=O)Nc2cc(C(C)=NNC(=N)N)cc(C(C)=NNC(=N)N)c2)cc(C(C)=NNC(=N)N)c1,-2.200001865406602,training
CN(C)CC1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1,-1.299942900022767,training
O=C(Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12)c1cc(F)ccc1F,-3.59999981394342,test
NC(=O)c1cc2c(-c3ccc(F)cc3F)cncc2s1,-2.900000965153469,training
COc1cc(C=C(C#N)c2n[nH]c(N)c2C#N)ccc1O,-2.400002345927956,training
CNC(=O)c1cc(-c2ccccc2)[nH]n1,-4.899999981014695,training
CC(C)(CN)CNc1nc(Cl)cc(-c2c[nH]c3ncccc23)n1,-2.400002345927956,training
CN(C)C(=O)Nc1ccc2nc(-c3ccco3)c(-c3ccco3)nc2c1,-3.899999871665804,training
COc1ccc(-c2ccc(N)cc2)c2cnoc12,-4.099999857942367,training
O=C(O)c1ccccc1Nc1ccnc(NCc2cccc(O)c2)n1,-3.299999496116984,test
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,-3.299999496116984,training
OCCC(Nc1nc2ccc(-c3ccncc3)cc2s1)c1ccccc1,-3.6999997975545824,training
CCCCCCCCCCCCOc1ccc(NC(=N)N)cc1NC(=N)N,-3.100001582801352,valid
O=C1Cc2c([nH]c3ccc(Br)cc23)-c2ccccc2N1,-3.40000061697638,training
COc1ccccc1NC(=O)c1cnn2c(-c3ccccc3)ccnc12,-3.6999997975545824,training
N#Cc1c(O)[nH]c(=O)c2c(=N)oc3ccc(Cl)cc3c12,-2.900000965153469,training
O=C(C=Cc1ccc(Br)cc1)Nc1cccc2cnccc12,-3.40000061697638,valid
CCOC(=O)c1c(C)n(-c2ccc(I)cc2)c2c1cc(O)c1ccccc12,-3.6999997975545824,training
CN(C)CC(=O)Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12,-3.100001582801352,training
Cc1ccccc1NC(=O)Nc1ccc(NC(=O)c2csc3ncnc(N)c23)cc1,-3.899999871665804,test
N=C(N)Cc1cccc(-c2nc3ccccc3[nH]2)c1,-3.6999997975545824,training
Nc1nccc2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,-3.799999762890647,training
CSc1nn(-c2ccccn2)c(N)c1C(N)=O,-3.59999981394342,training
Cc1cccc(-c2[nH]c(-c3ccnc(N)n3)cc2C(N)=O)c1C,-3.59999981394342,training
COc1ccc(OC)c(Nc2ccc3nnc(-c4ccccc4)n3n2)c1,-2.7000023971422538,training
O=c1[nH]cnc2c(-c3ccccc3)c(C(F)(F)F)sc12,-3.100001582801352,test
c1ccc(Nc2ccnc(Nc3ccccc3)n2)cc1,-4.199999947261554,training
CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12,-3.1999991251967965,training
NC1CCCCC1Nc1nccc(-c2c[nH]c3ncccc23)n1,-2.7000023971422538,test
NC(COCc1ccccc1)COc1cncc(C=Cc2ccncc2)c1,-3.299999496116984,training
c1ccc(Cn2cc(-c3ccc4[nH]nc(-c5cn(Cc6ccccc6)nn5)c4c3)nn2)cc1,-2.60000308662774,training
O=C(O)c1ccccc1Nc1ccnc(Nc2ccc3cn[nH]c3c2)n1,-2.60000308662774,training
Nc1ncnn2ccc(C(=O)Nc3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,-1.8000293592441343,training
OC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,-3.0,training
c1ccc(Nc2ncnc3ccccc23)cc1,-4.399999925393822,training
Cc1nc2ccc(NS(=O)(=O)c3ccc(N)cc3)cc2nc1C,-3.899999871665804,training
OC(COc1cncc(C=Cc2ccncc2)c1)Cc1c[nH]c2ccccc12,-3.899999871665804,training
CC(C)(CNc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1)CNS(C)(=O)=O,-3.6999997975545824,training
COc1ccccc1C(=O)Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12,-2.7000023971422538,training
CN1c2ccc(N)cc2C(c2ccccc2)c2cc(N)ccc21,-3.0,valid
OCCNc1cc2cc(-c3cccnc3)ccc2cn1,-3.899999871665804,training
NS(=O)(=O)c1cccc(Nc2ncc3ccn(-c4ccccc4)c3n2)c1,-3.500000321342936,training
CCOC(=O)Cc1nc2c3cc(Br)ccc3[nH]c(=O)n2n1,-3.100001582801352,training
Nc1ncnc2c1C(=O)Nc1ccccc1N2,-4.799999969383821,test
O=C1CCCc2oc3cc(C(F)(F)F)ccc3c(=O)c21,-2.099991233544684,training
Clc1cc2nn[nH]c2cc1Cl,-3.799999762890647,training
CCc1nc2c(c3cc(OC)c(OC)cc13)C(=O)NC2=O,-3.0,training
COc1ccc2c(c1)C(=Cc1c[nH]cn1)C(=O)N2,-3.59999981394342,training
c1ccc2c(c1)Cc1c[nH]nc1-2,-4.899999981014695,training
O=CN(O)C(CS(=O)(=O)c1ccc(-c2ccc(C(F)(F)F)cc2)cc1)c1ccc(O)cc1,-3.40000061697638,training
Cn1cc(-c2cc3nc(Br)cnc3[nH]2)c2cc(C#N)ccc21,-3.100001582801352,training
CCCCNc1n[s+](O)nc1Nc1ccc(F)cc1,-2.60000308662774,training
NC(=O)c1cc2c(-c3ccc(Br)cc3)cncc2s1,-3.500000321342936,valid
Nc1ccc(-c2cncc(OCC(N)Cc3c[nH]c4ccccc34)c2)cc1C(=O)c1ccccc1F,-1.0,training
O=c1cc(-c2ccc(F)cc2)[nH]c2c(-c3ccc(F)cc3)cnn12,-1.7000110623221123,valid
COc1cc(C=C2SC(=O)NC2=O)ccc1O,-2.200001865406602,training
NCCOc1cncc(C=Cc2ccncc2)c1,-3.59999981394342,training
CC(C)Oc1ccc(-c2noc(-c3ccc(NC4CCC(C(=O)O)C4)cc3)n2)cc1C(F)(F)F,-3.899999871665804,test
CCCCNc1cc(-c2c[nH]c3ncccc23)ncn1,-2.200001865406602,training
O=C(O)c1cc(-c2cccs2)n2nccc2n1,-3.799999762890647,training
Nc1n[nH]c2ccc(-c3nnn(Cc4ccccc4)c3I)cc12,-3.6999997975545824,training
Cc1cc(C)c2c(n1)sc1c(N)ncnc12,-3.6999997975545824,training
CN(C)CCCOc1cc2c(c(-c3ccc(Nc4nc5ccccc5o4)cc3)c1)CNC2=O,-3.40000061697638,training
CC(=O)Nc1cccc(CNc2c(Nc3ccc4[nH]ncc4c3)c(=O)c2=O)c1,-2.7000023971422538,training
Cc1ccc(NC(=O)Nc2ccc(-c3cccc4c3CNC4=O)cc2)cc1C,-4.0,training
O=C1NC(=O)C(c2cnc3ccccn23)=C1c1cn2c3c(cccc13)CN(C(=O)N1CCOCC1)CC2,-2.900000965153469,training
NC(COc1cncc(-c2ccc3[nH]c(=O)oc3c2)c1)Cc1c[nH]c2ccccc12,-1.599992177584098,training
Cc1cccc(CNC(=O)c2cnn3c(-c4ccccc4)ccnc23)c1C,-3.6999997975545824,training
CN(C)C1CCCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)C1,-2.7000023971422538,training
COCCN(C)C(=O)c1c(-c2ccc3[nH]ncc3c2)nnn1Cc1ccccc1,-3.500000321342936,training
CC(C)(C)Oc1cc(-c2ccncc2)cc2[nH]nc(N)c12,-3.1999991251967965,training
O=c1cc(-c2ccncc2)nc(NC2CCCCC2)[nH]1,-3.6999997975545824,training
CCN(CC)CCOc1ccc(-c2nc3c(C(N)=O)cccc3[nH]2)cc1,-3.59999981394342,training
O=C1CC(c2ccc(Cl)cc2Cl)Cc2nc3cc(Cl)ccc3c(O)c21,-1.4000196350651586,test
COc1ccc(C(=O)Nc2ccccc2C(=O)O)cc1OC,-3.6999997975545824,training
CCOc1ccccc1C=NNC(=O)c1nnn(-c2nonc2N)c1N1CCCC1,-2.200001865406602,training
CC(C)CNC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,-2.300008202553813,valid
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#CCN5CCCC5)cnc(N)c34)cc2)c1,-3.6999997975545824,training
COCCNc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1,-2.900000965153469,test
c1cc2cc(-c3ccc4cn[nH]c4c3)cnc2[nH]1,-3.299999496116984,training
Cc1ccc(C(=O)Nc2c(C(N)=O)sc3ccc(Cl)c(Cl)c23)cc1,-3.0,training
O=C(O)c1cc2c(-c3cccc(F)c3)cncc2s1,-2.900000965153469,training
CC(C)(CO)CCCNc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1,-2.60000308662774,test
Oc1ccc(Nc2ncnc3scc(Cl)c23)cc1,-3.6999997975545824,training
Nc1noc2cccc(-c3cccc(O)c3)c12,-4.099999857942367,training
Cc1ccc(Nc2nccc(Nc3ccccc3C(=O)O)n2)cc1F,-2.200001865406602,training
NC(=O)c1ccccc1Nc1nc(Nc2ccccc2)ncc1C(F)(F)F,-3.40000061697638,valid
CN(C)c1cc2sncc2cc1NC(=O)C(=O)O,-2.7000023971422538,valid
NC(=O)c1sc2c(Br)ccc(Cl)c2c1N,-3.100001582801352,training
O=c1c(NCc2ccc(Cl)c(Cl)c2)c(Nc2ccncc2)c1=O,-3.899999871665804,training
COc1cc(C=C2SC(=S)NC2=O)ccc1O,-1.599992177584098,training
CNC(=O)C=Cc1cnc(N)c2c(-c3cc(F)c4[nH]c(C)cc4c3)csc12,-3.6999997975545824,training
O=C(Nc1cnc2[nH]cc(-c3ccccc3)c2c1)c1c(F)cccc1F,-3.6999997975545824,training
NC(=O)c1cccc2[nH]c(-c3ccc(C4CCCNC4)cc3F)nc12,-3.100001582801352,training
O=c1[nH]c2cc(Br)cnc2[nH]1,-4.399999925393822,test
CC(CCC(=O)O)(c1ccc(O)c(N)c1)c1ccc(O)c(N)c1,-3.299999496116984,training
COCC(C)Nc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1,-2.900000965153469,training
CC(C)c1ccc2c(c1)c(SC(C)(C)C)c(CC(C)(C)CNCCCO)n2Cc1ccc(Cl)cc1,-3.6999997975545824,valid
CC(=NNC(=N)N)c1cc(NC(=O)NCCCN(C)CCCNC(=O)Nc2cc(C(C)=NNC(=N)N)cc(C(C)=NNC(=N)N)c2)cc(C(C)=NNC(=N)N)c1,-2.400002345927956,training
c1ccc(-c2n[nH]cc2-c2ccncc2)cc1,-4.29999993144297,training
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#CCCCCCCCCN)cnc(N)c34)cc2)c1,-3.100001582801352,training
COc1cc(-c2ccc3c(c2)Nc2ccc(C(=O)NCc4cccc(F)c4)cc2NC3=O)ccc1O,-3.0,training
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(C)c5)cnc(N)c34)cc2)c1,-3.500000321342936,training
Cc1nn(C)c2c1c(=O)c1cc(Cl)ccc1n2OCC(C)C,-3.500000321342936,training
Cc1nc2ccccn2c1-c1csc(Nc2ccc(O)cc2)n1,-2.900000965153469,training
OCc1cc(-c2ccc3[nH]ncc3c2)on1,-4.199999947261554,training
NC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1ccc(Cl)cc1Cl,-3.1999991251967965,valid
O=C1NS(=O)(=O)c2ccc(Cl)cc21,-4.899999981014695,valid
CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,-3.500000321342936,training
CCN(CC)CCNC(=O)C=Cc1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C)c4)cc3)csc12,-3.500000321342936,training
O=C(Cc1cccs1)Nc1nc2ccccc2s1,-2.900000965153469,valid
Nc1ncnc2c1sc1ncnc(N)c12,-3.1999991251967965,training
O=C1NCc2c1cccc2-c1ccc(Nc2nc3ccccc3o2)cc1,-3.299999496116984,training
CCN(CC)CCNc1ccc(O)c2ccccc12,-3.40000061697638,training
