smiles,CHEMBL219_Ki,group
Clc1cccc(N2CCN(Cc3ccccc3)CC2)c1Cl,-1.041392685,training
CC(C)C1Cc2ccccc2N1C(=O)CN1CCN(Cc2ccc(Cl)cc2)CC1,-2.739572344,training
O=C(CCCN1C2CCC1CN(c1ccc(Cl)cc1)CC2)c1ccc(F)cc1,-1.621176282,training
COc1ccc2c3c(c(=O)oc2c1)CN(Cc1ccncc1)CC3,-1.86923172,training
COc1ccccc1N1CCN(CC2COCC(c3ccccc3)(c3ccccc3)O2)CC1,-3.139998658,training
C#Cc1cccc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,0.346787486,training
COc1ccccc1N1CCN(Cc2cnc3cc(C)nc(C)n23)CC1,-1.819543936,training
N#Cc1ccc2cc(C(=O)NCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)[nH]c2c1,-2.800001828,training
C#Cc1ccc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc1,-0.903089987,training
Nc1cccc(-c2ccc(C(=O)NC3CCN(Cc4ccccc4)C3)cc2)c1,-1.380211242,training
c1ccc(-n2ccc(CN3CCN(c4ccccn4)CC3)c2)cc1,-0.204119983,training
CCCCC(C)(C)C(=O)NCCN1CCN(c2ccc(Cl)cc2)CC1,-1.499961866,training
O=C1COc2ccc(CN3CCN(c4ccc(Cl)cc4)CC3)cc2N1,-1.79518459,training
Oc1ccc2c(c1)CCN1Cc3ccccc3CC21,-3.706888395,training
O=C(NCC(O)CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2[nH]1,-3.017033339,training
CCN1CCC[C@H]1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC,-3.491361694,training
c1ccc(Cc2ccccc2OCCN2CCCC2)cc1,-3.154728207,training
Cc1ccc(CN2CCN(C3CCc4ccccc4N(C)C3=O)CC2)cc1,-3.641176547,training
CCNC1CCc2c(cccc2OC)C1,-3.181557774,training
CCCN(CCCCNC(=O)/N=N/c1ccc(F)cc1)C1Cc2ccccc2C1,-1.531478917,training
COc1cccc(CCC2=NCCN2CCc2ccccc2)c1,-1.980003372,training
CCCCCCCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,-0.763427994,training
COC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,-1.532754379,training
Cc1cccc2cc(CNCc3ccccc3)c(Cl)nc12,-2.740362689,training
c1ccc(CCCNCCCOc2ccccc2)cc1,-0.51851394,training
O=C(c1cccc2ccccc12)N(CCN1CCN(c2ccccc2)CC1)c1ccccn1,-2.740362689,training
O=C(NC1CCN(Cc2ccccc2)C1)c1ccc(-c2ccc(C(F)(F)F)cc2)cc1,-1.230448921,training
COc1cccc(C(=O)NCCN2CCN(c3ccc(Cl)cc3)CC2)c1,1.397940009,training
c1ccc(OC[C@@H]2CN(Cc3ncn4ccccc34)CCO2)cc1,-1.544068044,training
C[C@@H]1Cc2ccccc2N1C(=O)CN1CCN(Cc2cc(Cl)ccc2Cl)CC1,-1.079181246,training
O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc2c1-c1ccccc1C2,-2.559906625,training
CN1CCc2cccc3c2C1Cc1ccc2nc(N)sc2c1-3,-2.682145076,training
Clc1cccc(N2CCN(CCCCOc3ccc4ccnn4c3)CC2)c1Cl,-0.643452676,training
Cc1cccc(CN2CCC(n3c(O)nc(-c4ccccc4)c3C)CC2)c1,0.48148606,training
c1ccc(CN2CCC(n3nccc3-c3ccccc3)CC2)cc1,-1.176091259,training
O=S(=O)(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(F)cc1,-1.230448921,training
COc1ccccc1N1CCN(CCNC2=Nc3ccccc3OC2)CC1,-0.477121255,training
CCOc1ccccc1N1CCN(Cc2csc3ccccc23)CC1,-0.653212514,training
Cc1c(C(=O)NCCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)nnn1Cc1ccccc1,-2.400002346,training
O=Cc1cnn2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc12,-1.755874856,training
Cc1cc2nc(C)c(CN3CCN(c4ccccn4)CC3)n2c(C)n1,-2.079181246,training
Cc1cccc(C(=O)NCN2CCN(c3ccccc3Cl)CC2)c1,-1.430719888,training
Clc1cccc(N2CCN(Cc3csc4ccccc34)CC2)c1Cl,-1.352182518,training
Cc1ccc2c(c1)N(C(=O)CN1CCN(Cc3ccc(Cl)cc3)CC1)CC2,-2.887054378,training
CS(=O)(=O)Nc1cc(OCCNCc2cccs2)ccc1Cl,-2.136720567,training
O=C(CCCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,-2.556302501,training
Cc1cccc(OCCNCCCOc2ccccc2)c1,0.338613302,training
C#Cc1ccc2c(c1)CCN(CCCCN1CCN(c3ccccc3OC)CC1)C2=O,-0.612783857,training
COc1ccccc1N1CCN(CCCNC(=O)NN(Cc2ccc(F)cc2)c2ccccc2)CC1,0.259637311,training
CC(C)(C)C(=O)NCCCCN1CCN(c2ccccc2Cl)CC1,-1.899984563,training
CN1C(=O)C(N2CCN(Cc3ccc(Cl)cc3)CC2)CCc2ccccc21,-3.39252109,training
O=C(NCCCN1CCN(c2ccc(Br)cc2)CC1)NN(Cc1ccccc1)c1ccccc1,-1.146128036,training
Clc1ccc(-c2cc(C3CCN(CCCc4ccccc4)CC3)[nH]n2)cc1,-2.041392685,training
CCCN(CCc1cccs1)C1CCc2ccc(O)cc2C1,-1.342422681,training
Cn1c(=O)cnn(CCCCN2CCN(c3cccc4ccc(O[11CH3])cc34)CC2)c1=O,-0.929418926,training
CCOCCOc1cccc(C(=O)NCCCN2CCN(c3ccccc3OC)CC2)c1,-2.146128036,training
COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,-3.919078092,training
Cc1ccc(N2CCN(Cc3ccc4ccc(=O)oc4c3)CC2)cc1Cl,-0.838849091,training
CC(C)(C)C(=O)NCCCCN1CCN(c2ccc(F)cc2)CC1,-2.099991234,training
O=C(CCCN1CCC(n2c(O)nc3ccccc32)CC1)c1ccc(F)cc1,1.180456064,training
CCOc1ccccc1N1CCN(Cc2cccs2)CC1,-0.591064607,training
OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCCCc2ccc(F)cc2)CC1,-2.120573931,training
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(F)cc2)CC1,-1.531478917,training
c1ccc(N2CCN(CC[C@H]3CC[C@H](c4c[nH]c5ccccc54)CC3)CC2)nc1,-1.86332286,training
CCOCCOCc1ccn2ncc(C(=O)NCCCN3CCN(c4ccccc4OC)CC3)c2c1,-1.653212514,training
CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,-1.748188027,training
COc1cc(C)ccc1CN1CCN(C2CCc3cccc4c3N(C2=O)C(C)(C)C4)CC1,-1.531478917,training
COc1ccccc1N1CCN(CCCNC(=O)NN(Cc2ccccc2)c2ccc(F)cc2)CC1,0.259637311,training
O=C(CCCN1C2CCC1CC(c1ccccc1)C2)c1ccc(F)cc1,-2.247482261,training
CC(C)(C)C(=O)NCCCN1CCN(c2ccc(Cl)cc2)CC1,-2.300008203,training
Cc1c(C2CCN(CCc3ccccc3)CC2)noc1-c1ccc(Cl)cc1,-0.544068044,training
COc1ccc(Br)cc1-c1nc(CNC2CCN(Cc3ccccc3)CC2)cs1,-2.602059991,training
COc1cc(CN2CCN(c3ccccc3OC)CC2)ccc1OCCCc1cn(CCOCCOCCOCCn2cc(CCCOc3ccc(CN4CCN(c5ccccc5OC)CC4)cc3OC)nn2)nn1,-1.278753601,training
Cc1ccc(N2CCN(Cc3ccc4ccc(=O)oc4c3)CC2)cc1,-1.230448921,training
COc1ccccc1N1CCN(CCCCNC(=O)c2cccc3ccnn23)CC1,-0.949707072,training
Cc1ccccc1OCCNCCCOc1ccccc1,-1.869613027,training
COc1cc(NC(=O)c2ccccc2)c(Cl)cc1C(=O)N[C@H]1CCN(Cc2ccccc2)C1,-1.939519253,training
CCc1cccc(N2CCN(CC(O)CCNC(=O)c3cc4ccccc4[nH]3)CC2)c1Cl,-3.741939078,training
CC(C)=C1c2ccc(Cl)cc2C=C(N2CCN(C)CC2)c2ccccc21,-2.968482949,training
c1ccc(C[n+]2cc[n+](-c3cccc4[nH]ccc34)cc2)cc1,-1.167317335,training
Fc1cccc2[nH]cc(CN3CCO[C@H](COc4ccccc4)C3)c12,-3.025305865,training
O=C1Cc2c(cccc2OCCNCc2ccccc2)N1,-1.0,training
O[C@]1(c2ccc(Cl)cc2)C[C@@H]2CC[C@H](C1)N2Cc1coc2ccccc12,-2.290034611,training
Cn1cnc(-c2ccc3c(c2)c(C2CCN(CCN4CCNC4=O)CC2)cn3-c2ccc(F)cc2)n1,-3.477121255,training
CCOCCOCc1ccn2ncc(C(=O)NCCCCN3CCN(c4ccccc4OC)CC3)c2c1,-2.204119983,training
COc1ccccc1N1CCN(CC(O)CCNC(=O)c2cc3cc(F)ccc3[nH]2)CC1,-2.985426474,training
c1ccc(N2CCN(Cc3ccn(-c4ccccc4)c3)CC2)cc1,-0.602059991,training
Clc1cccc(N2CCN(CCCc3cn(-c4ccn5nccc5c4)nn3)CC2)c1Cl,-1.62324929,training
c1ccc(-c2nc(CN3CCN(c4ccccn4)CC3)c[nH]2)cc1,-0.929418926,training
O=C(NCCCCN1CCN(c2cccc(F)c2F)CC1)c1cc2ccc1CCc1ccc(cc1)CC2,-1.255272505,training
COc1ccccc1OCC1CN(Cc2cccc(Cl)c2)CCO1,-2.812913357,training
C1=C(c2nc3ccccc3s2)CCN(Cc2ccccc2)C1,-0.698970004,training
CCN1C(=O)C(N2CCN(Cc3ccc(C)cc3)CC2)CCc2ccccc21,-3.471291711,training
COc1c(OCCF)cccc1C(O)C1CCN(CCc2ccc(C)cc2)CC1,-3.43264866,training
c1ccc(CN2CCN(c3cccc4[nH]cnc34)CC2)cc1,-1.672097858,training
C#Cc1cccc(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,-1.602059991,training
O=c1[nH]c2cc(Cl)ccc2n1C1CCN(CCCCc2nc3ccccc3s2)CC1,-2.828363393,training
OCc1ccc2c(CN3CCN(c4ccc(Cl)cc4)CC3)cnn2c1,-1.2955671,training
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-3.793301354,training
O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1c2ccccc2[C@H]2CCCC[C@H]21,-2.860936621,training
O=C(NC1CCN(Cc2cccc(C(F)(F)F)c2)CC1)c1cccc2ccccc12,-2.075546961,training
COc1ccccc1N1CCN(CCCNC(=O)/N=N/c2ccc(F)cc2)CC1,-1.301029996,training
Cc1ccc(OCCNCCCSc2ccccc2)cc1,0.096910013,training
CC[C@H]1c2ccccc2N(c2ccccc2)C[C@@]1(C)N,-3.299999496,training
C#Cc1ccc2cc(C(=O)NCCCCN3CCN(c4ccccc4OC)CC3)sc2c1,-2.180011119,training
O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,0.446723954,training
O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCSc2ccccc21,-1.152288344,training
Fc1ccc2c(CN3CCO[C@H](COc4cccc(F)n4)C3)c[nH]c2c1,-1.322219295,training
CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CCn2ncc(Cl)c2C1,-2.278753601,training
CC(C)CC1Cc2ccccc2N1C(=O)CN1CCN(Cc2ccc(Cl)cc2)CC1,-2.793790385,training
O=Cc1cnn2ccc(OCCCCN3CCN(c4ccc(O)c5c4OCC(=O)N5)CC3)cc12,-1.0,training
COc1ccccc1N1CCN(C[C@H]2OCCOC2(c2ccccc2)c2ccccc2)CC1,-3.989999902,training
Cc1ccc(N2CCN(Cc3ccc4c(c3)NC(=O)CO4)CC2)cc1C,-0.707570176,training
Oc1ccccc1OCCNCc1ccccc1,-2.472756449,training
O=C1c2ccccc2C(=O)N1CCCCCN1CCN(c2cccc(Cl)c2Cl)CC1,-2.021189299,training
c1ccc(-c2nc(CN3CCN(c4ccccc4)CC3)c[nH]2)cc1,-0.643452676,training
COc1ccc(-n2cc(CCCC(=O)NCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)nn2)cc1,-3.255272505,training
Cc1ccc(C)c(C2(O)CCN(CCCC(=O)c3ccc(F)cc3)CC2)c1,-1.301029996,training
C#CC1=CCC(N(CCC)CCCCn2cc(-c3ccc(-c4ccccc4)cc3)nn2)CC1,-2.278753601,training
O=C(CCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,-1.380211242,training
COc1ccccc1N1CCN(Cc2cn3cc(Br)ccc3n2)CC1,0.602059991,training
COc1ccccc1N1CCN(CCCCOc2ccn3ncc(C#N)c3c2)CC1,-0.113943352,training
Cc1ncoc1-c1nnc(SCCCN2C[C@@H]3C[C@]3(c3ccc(C(F)(F)F)cc3F)C2)n1C,-4.551449998,training
COc1cc(CN2CCN(c3ccccc3OC)CC2)ccc1OCCCc1cn(CCOCCOCCn2cc(CCCOc3ccc(CN4CCN(c5ccccc5OC)CC4)cc3OC)nn2)nn1,-1.079181246,training
O=C(NCCN1CCN(c2ccc(Br)cc2)CC1)NN(Cc1ccccc1)c1ccccc1,-1.447158031,training
Clc1sc(Cl)c2c1CCCc1c[nH]nc1-2,-2.227886705,training
Clc1ccc(N2CCN(Cc3cn4ccccc4n3)CC2)cc1Cl,-0.077367905,training
Cc1ccc(N2CCN(CCC3NC(=O)c4ccccc43)CC2)cc1,-1.093421685,training
COc1c(OCCF)cccc1C(=O)C1CCN(CCc2ccc(C)cc2)CC1,-2.965201701,training
COc1ccccc1N1CCN(CCCCN2CCc3cc(-c4ccccc4)ccc3C2=O)CC1,-0.531478917,training
COc1cc(Br)cc(C(=O)NCCN2CCc3ccccc3C2)c1OC,-1.680335513,training
Oc1ccc(OCCNCCCOc2ccccc2)cc1,-0.490660653,training
Clc1ccc(-n2cc(CCCCCN3CCN(c4ccccc4)CC3)cn2)cc1,-3.071882007,training
Clc1ccc(-n2cc(COCCN3CCN(c4ccccc4)CC3)cn2)cc1,-2.0,training
Cn1ccc(-c2ccc3c(c2)c(C2CCN(CCN4CCNC4=O)CC2)cn3-c2ccc(F)cc2)n1,-3.806179974,training
COc1ccccc1N1CCN(CCCNC(=O)NN(Cc2ccc(C#N)cc2)c2ccc(Cl)cc2Cl)CC1,-1.079181246,training
COc1cc(CN2CCO[C@H](COc3ccccc3)C2)ccc1F,-1.064457989,training
Cn1c(CN2CCN(c3nc4ccccc4s3)CC2)nc2ccccc21,-2.900000965,training
CCCN(CCCCNC(=O)/C=C/c1ccc(F)cc1)C1Cc2ccccc2C1,-1.204119983,training
CCCCN1CCN(c2cc(CC)cc(Cl)c2OC)CC1,-2.507855872,training
O=C1CCc2ccccc2N1CCCN1CCN(Cc2ccccc2)CC1,-1.2999429,training
O=Cc1cnn2cc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccc12,-1.255272505,training
CC(C(=O)N1CCc2ccccc21)N1CCN(Cc2ccc(Cl)cc2)CC1,-2.44870632,training
O=C(NC1CCN(CCCc2ccccc2)CC1)c1ccc2ccccc2c1,-1.799340549,training
CO/N=C(\CCN1CCN(c2ccccn2)CC1)c1cccc(Cl)c1,-1.130333768,training
Cc1ccc(N2CCN(CCC3C(=O)Nc4ccccc43)CC2)cc1C,-0.944482672,training
CCN1C(=O)C(CC)(N2CCN(Cc3ccc(Cl)cc3)CC2)c2ccccc21,-3.846213364,training
COc1ccc(N2CCN(CCC3NC(=O)c4ccccc43)CC2)cc1,-1.571708832,training
CC[C@@H]1Cc2ccccc2N1C(=O)CN1CCN(Cc2ccc(C)cc2)CC1,-0.477121255,training
COc1c(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)ccc2ccccc12,-2.857332496,training
Clc1ccc(N2CC3CC2CN3Cc2c[nH]c3ncccc23)cc1,-1.838849091,training
FC(F)(F)c1nc2c3c(ccc2[nH]1)CCC(CNCc1ccccc1)O3,-1.568201724,training
COc1ccccc1N1CCN(CCCCNC(=O)c2cc(C)ccc2C)CC1,-1.361727836,training
COc1cc2c(cc1OC)Cc1ccccc1CCN(C)CC2,-3.400365273,training
Cc1c(-c2ccccc2Cl)nc(O)n1C1CCN(Cc2ccccc2)CC1,-0.041392685,training
CC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,-0.968482949,training
O=C(NC1CCN(Cc2ccc(Br)cc2)CC1)c1ccc2ccccc2c1,-1.531478917,training
COc1cc2ccccc2cc1C(=O)CCC1CCN(Cc2ccccc2)CC1,-1.499961866,training
COc1ccccc1N1CCCN(CCCCNC(=O)c2cc3ccccc3o2)CC1,-2.632457292,training
C1=C(c2ccccc2)CCN(Cc2cn(-c3ccccc3)nn2)C1,-0.505149978,training
Fc1ccc(N2CCN(Cc3cn4ccncc4n3)CC2)cc1,-2.698970004,training
CC(C)(C)c1nc(N2CCN(CCCCNC(=O)c3cc4ccccn4n3)CC2)cc(C(F)(F)F)n1,-3.672097858,training
COc1ccccc1N1CCN(CCCCNC(=O)/N=N/c2ccc(F)cc2)CC1,-1.973127854,training
CSc1ccc2c(c1)CCN2C(=O)CN1CCN(Cc2ccc(Cl)cc2)CC1,-2.371067862,training
Clc1ccccc1N1CCN(Cc2nc3ccc[nH]c-3n2)CC1,-2.85672889,training
CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CCCCC1,-2.826074803,training
OC1(c2ccc(Cl)c(Cl)c2)CCN(Cc2coc3ccccc23)CC1,-2.222716471,training
CC1c2ccccc2C=C(N2CCN(C)CC2)c2ccccc21,-1.079181246,training
CCOC(=O)c1cc2cc(OCCCCN3CCN(c4ccccc4OC)CC3)ccn2n1,-1.041392685,training
O=C(CCCCN1CCN(C(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1nc2ccccc2s1,-3.087651891,training
CNc1cc(OC)c(C(=O)N[C@H]2CCN(Cc3ccccc3)C[C@@H]2C)cc1Cl,-0.498310554,training
COc1cccc2c1CCCC2CCCN1CCN(c2ccc(Cl)cc2)CC1,-2.619093331,training
Cc1sc(C)c2c1CCCc1nnc(C)n1-2,-2.664641976,training
Cc1c(-c2ccc(F)cc2)nc(O)n1C1CCN(Cc2ccccc2)CC1,-0.230448921,training
Cc1ccc(CN2CCC(NC(=O)c3ccc4ccccc4c3)CC2)cc1,-1.322219295,training
Cc1ccc(C)c2c1CCCc1c[nH]nc1-2,-2.62838893,training
CC1CCN(C2=Cc3cc(Cl)ccc3Cc3ccccc32)CC1,-3.0,training
CCc1c(C2CCN(Cc3ccccc3)CC2)n[nH]c1-c1ccc(Cl)cc1,-0.176091259,training
COc1ccccc1N1CCN(CCCCn2cc(-c3cccnc3)nn2)CC1,-3.278341969,training
Cc1sc(C)c2c1CCc1cn(C)nc1-2,-3.457276186,training
O=C(CCCN1CCN(c2ccc(Cl)cc2)CC1)c1cc2ccc1CCc1ccc(cc1)CC2,-2.079181246,training
O=C1c2ccccc2C(=O)N1CCCCN1CC=C(c2c[nH]c3ccc(F)cc23)CC1,-1.899984563,training
COc1ccccc1N1CCN(CCCC2CCCc3c(OC)cccc32)CC1,-1.568201724,training
Cc1nn(C2CCN(Cc3cccc(Cl)c3)CC2)cc1-c1ccccc1,-0.491361694,training
Oc1ccc(N2CCN(Cc3cnn(-c4ccc(Cl)cc4)c3)CC2)cc1,-1.531478917,training
Oc1cc(Cl)ccc1NCC1CN(Cc2ccc(Cl)cc2)CCO1,-0.73239376,training
CCOc1ccccc1N1CCN(Cc2cccc3ccccc23)CC1,-0.301029996,training
c1ccc2c(c1)CCN(Cc1c[nH]c3ncccc13)C2,-0.84509804,training
c1ccc(Cc2cc(C3CCN(Cc4ccccc4)CC3)[nH]n2)cc1,-2.204119983,training
O=C(CCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,-1.612783857,training
O=C(NCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(C#Cc2ccccc2)cc1,-1.342422681,training
COc1ccccc1OCC1CN(Cc2ccc(Cl)cc2)CCO1,-1.505149978,training
CC(O)CN1CCN(CCSC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,-3.799340549,training
COc1ccccc1N1CCN(CC(F)CCNC(=O)c2ccc3c(c2)Cc2ccccc2-3)CC1,-3.50242712,training
COc1ccc(N(CCCCN2CCC(O)(c3ccc(Cl)c(C(F)(F)F)c3)CC2)c2ccc(OC)cc2)cc1,-2.661812686,training
Clc1ccc(CN2CCO[C@H](COc3ccccn3)C2)cc1,-2.86332286,training
O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2o1,-3.029383778,training
COc1ccccc1N1CCN(CC(O)CCNC(=O)c2cc3ccccc3[nH]2)CC1,-3.283301229,training
Cc1ccc(-c2nc(O)n(C3CCN(Cc4ccccc4)CC3)c2C)cc1,-0.041392685,training
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)C1c2ccccc2-c2ccccc21,-2.592176757,training
COc1ccccc1N1CCN(Cc2cn3cc(C)cc(-c4ccccc4)c3n2)CC1,0.075720714,training
Cn1c(N2CCCC2)nc2c(CN3CCN(c4ccccn4)CC3)c[nH]c2c1=O,-0.447158031,training
CCOc1ccccc1OCC1CN(Cc2ccc(F)cc2)CCO1,-2.255272505,training
Oc1nc2c(OCCNCc3ccccc3)cccc2[nH]1,-0.799340549,training
COc1cc2c(cc1O)CN(CCCCNC(=O)c1ccc(Br)cc1)CC2,-2.544068044,training
Fc1ccc(OCCCNCCOc2ccc(Cl)cc2)cc1,0.077845675,training
COc1ccccc1N1CCN(CCCCn2ncc(=O)n(C)c2=O)CC1,-1.322219295,training
COc1ccccc1N1CCN(CCNC(=O)/N=N/c2ccc(F)cc2)CC1,-1.556302501,training
N#Cc1ccc2[nH]c(CN3CCN(c4ccc(Cl)c(Cl)c4)CC3)cc2c1,-0.875061263,training
CC1CCN(Cc2c[nH]c3ccccc23)CC1,-2.755874856,training
Fc1ccc(CN2CCO[C@H](COc3ccccc3)C2)cc1F,-2.176091259,training
COc1ccccc1N1CCN(CCCCn2cc(-c3ccc(-c4ccccc4)cc3)nn2)CC1,-2.62838893,training
COc1ccccc1N1CCN(CCCCNC(=O)c2cnn3ccccc23)CC1,-1.643452676,training
Cc1ccc(CNCC2(F)CCN(C(=O)c3csc4ccccc34)CC2)nc1,-2.662757832,training
COc1ccc2c(c1)CCCN(CCCCN1CCN(c3ccccc3OC)CC1)C2=O,-0.477121255,training
CCc1cccc(N2CCN(C/C=C/CNC(=O)c3nc(C)c[nH]3)CC2)c1Cl,-2.701567985,training
